Group,Mag Group,Mag Avg,CosDist Sum,DotProd Sum,CosDist Sim,N1,N2,N3,Type
dva_iz,4.221169960129207,1.7993582142848128,0.8881754232541388,1.6987040740689008,0.6888443955186376,0.15017869947625406,0.2022967267799256,0.20385506392089048,0
želeti_biti_le,3.047502821633353,1.5542643743325997,1.0548389096125688,-0.7792540616454,0.1985214734700069,0.017506793156609635,0.019903227233349807,0.020918817237865373,0
navodilo_iz,3.965609979049251,2.072616827980218,1.1020819481130795,-1.6780618492789994,0.6900893432325396,0.12219771080462272,0.12359811453671743,0.15176788265228902,0
rojstvo_otrok,3.788224953421887,2.65470086691234,0.9046642609916293,1.9175075614571997,0.39120838029196975,0.03444657585065636,0.05716077107335771,0.05729076969508118,0
tudi_antibiotik,4.050071890452088,2.4051196806303996,0.8690748190563451,2.550660183233001,0.6570995237601694,0.04979403743455402,0.05622187336489992,0.06285775657361692,0
za_splošen_razprava,3.5966836331311325,1.8803828677226078,0.9100974406377715,1.8240714020840996,0.23743761014905,0.044812169401076796,0.058619177090967756,0.0641253339139567,0
vinogradništvo_in_vinarstvo,4.295682913148337,2.6760311142715194,0.9541032165117896,1.5828030568762603,0.07761190386940131,0.04517374530324936,0.06646868778987614,0.06800350264529642,0
toploten_izolacija,5.024126411898777,3.3971015269266336,1.0084649380895732,-0.2889501115568998,0.17824692765622746,0.01306533784137709,0.021181612852675502,0.0317464239107178,0
z_alergija,4.923251966730068,2.3003282157047353,0.9339683198871129,1.4956301549985,0.7411919994874311,0.05040068610438664,0.06665689644168782,0.07150242743315349,0
datum_ulov,4.990794788909177,2.80287727677377,0.8058806977581763,5.4309088382414,0.35613936369279975,0.07841917324950443,0.2003660827571604,0.20071561315800945,0
izpiten_pola_2,6.286135943371252,2.720295524225192,0.9984024023778304,0.08195746481729005,0.015640859224586207,0.008759829823367316,0.009215673438373262,0.021985967607572654,0
zakaj_imeti_ves,3.2086601649866604,1.6099576296653015,1.0703059218084512,-1.0895604508402905,0.28663983104183655,0.023899618265519895,0.027724631624708618,0.03005998928344078,0
prenehanje_veljavnost,5.14829984004725,3.3527830004278685,0.9523387599368255,1.6453739296453995,0.14501874228958483,0.01663532065406481,0.017788928467039278,0.020614158596943932,0
poslanski_skupina_tudi,3.785689903956248,2.1991753368556033,1.0038282823174163,-0.09561589738112128,0.06065971636109386,0.014931158763169528,0.01748510241925727,0.020133319396742344,0
kateri_že_imeti,2.5438298035512443,1.5447949988502763,1.0826316931257007,-0.9741521923903654,0.26988620812402686,0.11386858984530923,0.11637134012106232,0.12075575487320012,0
se_lahko_pripraviti,3.1237815568691762,1.6999507378902674,1.0854823412174306,-1.3618041576466402,0.35017086101076716,0.02045472259553749,0.02053321981235301,0.021976900343821715,0
vsedanes_TV_dnevnik,7.694047787014806,3.8279868982706606,0.8245924084130163,15.4986889502361,0.11183625210998177,0.019759656204725085,0.02249797274421028,0.026208071280660605,0
drug_krog_pogajanje,3.9973619251027293,2.0139548950598902,1.0533945975648051,-1.289560682924301,0.3114466508705653,0.015791723629484,0.04993476679281472,0.06288247513919298,0
marketing_nov,4.850366122947287,2.2859439590946247,0.8382536825014746,3.58677801150462,0.6696378705875851,0.09431284695418407,0.09612566527769317,0.1486685919370917,0
